2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151120.000000,98984.00,98984.00,98974.00,98974.00,100.00,98969.60,98939.70,98840.63,98969.14,98938.12,98834.45,30.60,-1.17,7.05,115.70,89.39,90.24,0.00,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151123.000000,98984.00,98984.00,98979.00,98979.00,100.00,98973.40,98943.30,98845.78,98972.43,98942.01,98839.19,30.25,-1.22,7.55,112.84,89.45,89.98,0.00,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151124.000000,98979.00,98979.00,98979.00,98979.00,0.00,98976.20,98947.15,98850.78,98974.62,98945.54,98843.77,29.63,-1.47,7.30,92.73,89.50,89.82,0.00,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151125.000000,98979.00,98984.00,98979.00,98979.00,199.00,98978.00,98950.50,98855.70,98976.08,98948.72,98848.21,28.81,-1.83,7.05,87.93,88.10,89.24,0.00,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151126.000000,98989.00,98989.00,98989.00,98989.00,100.00,98980.00,98953.90,98860.78,98980.39,98952.56,98852.82,28.63,-1.61,7.10,110.37,92.06,90.18,0.00,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151127.000000,98979.00,98979.00,98979.00,98979.00,100.00,98981.00,98956.80,98865.70,98979.92,98955.08,98856.96,27.37,-2.29,7.35,56.67,83.21,87.86,0.00,100.02
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151130.000000,98974.00,98974.00,98974.00,98974.00,100.00,98980.00,98959.45,98870.37,98977.95,98956.88,98860.80,25.67,-3.20,7.60,23.39,71.57,82.43,0.00,100.01
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151201.000000,98974.00,98979.00,98974.00,98979.00,200.00,98980.00,98962.10,98874.88,98978.30,98958.99,98864.67,24.45,-3.54,7.35,34.15,63.50,76.12,0.00,100.02
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151202.000000,99003.00,99003.00,99003.00,99003.00,100.00,98984.80,98965.95,98879.63,98986.53,98963.18,98869.21,25.12,-2.29,8.55,221.45,75.67,75.97,0.00,100.04
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151203.000000,99013.00,99018.00,99013.00,99018.00,196.00,98990.60,98969.80,98884.47,98997.02,98968.40,98874.09,26.56,-0.68,8.35,251.75,83.78,78.57,0.00,100.05
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151204.000000,99032.00,99032.00,99032.00,99032.00,100.00,99001.20,98974.35,98889.53,99008.68,98974.46,98879.27,28.50,1.01,9.05,222.32,89.19,82.11,0.00,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151207.000000,99032.00,99032.00,99023.00,99032.00,46001.00,99012.80,98978.90,98894.52,99016.45,98979.94,98884.27,29.70,1.77,9.25,151.77,92.79,85.67,0.00,100.05
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151208.000000,99042.00,99042.00,99042.00,99042.00,100.00,99025.40,98983.95,98899.43,99024.97,98985.85,98889.44,31.10,2.53,9.50,150.01,95.19,88.84,0.00,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151209.000000,99052.00,99052.00,99047.00,99052.00,100.00,99035.20,98989.75,98904.60,99033.98,98992.15,98894.77,32.64,3.25,9.75,137.47,96.80,91.50,0.00,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151210.000000,99062.00,99062.00,99062.00,99062.00,488.00,99044.00,98995.10,98909.77,99043.32,98998.80,98900.26,34.27,3.91,9.30,134.85,97.86,93.62,0.00,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151211.000000,99066.00,99066.00,99062.00,99062.00,588.00,99050.00,99000.45,98914.77,99049.55,99004.82,98905.56,35.15,3.84,9.25,114.55,97.13,94.79,0.00,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151214.000000,99071.00,99071.00,99071.00,99071.00,103.00,99057.80,99006.00,98919.92,99056.70,99011.12,98910.98,36.17,3.88,9.20,112.32,98.08,95.89,0.00,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151215.000000,99066.00,99066.00,99066.00,99066.00,100.00,99062.60,99011.05,98924.83,99059.80,99016.35,98916.07,36.15,3.09,8.95,89.07,96.27,96.01,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151216.000000,99076.00,99076.00,99076.00,99076.00,103.00,99067.40,99016.35,98929.83,99065.20,99022.03,98921.31,36.52,2.77,9.20,98.61,97.51,96.51,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151217.000000,99081.00,99081.00,99081.00,99081.00,100.00,99071.20,99021.45,98934.83,99070.47,99027.65,98926.55,36.79,2.43,9.00,97.86,98.34,97.12,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151218.000000,99091.00,99091.00,99091.00,99091.00,100.00,99077.00,99027.30,98940.00,99077.31,99033.68,98931.94,37.39,2.42,9.00,111.58,98.90,97.71,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151221.000000,99095.00,99095.00,99091.00,99095.00,100.00,99081.80,99033.10,98945.15,99083.21,99039.52,98937.28,37.75,2.22,8.70,111.26,99.26,98.23,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151222.000000,99095.00,99095.00,99095.00,99095.00,100.00,99087.60,99038.90,98949.98,99087.14,99044.80,98942.46,37.60,1.66,8.70,109.36,99.51,98.66,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151223.000000,99115.00,99115.00,99110.00,99110.00,100.00,99094.40,99045.45,98954.98,99094.76,99051.01,98947.95,38.25,1.85,9.45,145.47,96.53,97.95,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151224.000000,99115.00,99115.00,99115.00,99115.00,100.00,99101.20,99051.75,98960.07,99101.51,99057.11,98953.43,38.72,1.86,9.20,134.21,97.69,97.86,0.01,100.06
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151228.000000,99120.00,99124.00,99120.00,99124.00,230.00,99107.80,99059.00,98965.07,99109.00,99063.48,98959.02,39.37,2.00,9.15,137.16,98.46,98.06,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151229.000000,99139.00,99139.00,99134.00,99139.00,100.00,99116.60,99067.25,98970.23,99119.00,99070.67,98964.92,40.62,2.61,9.65,154.31,98.97,98.36,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20151230.000000,99149.00,99149.00,99149.00,99149.00,110.00,99127.40,99075.75,98975.48,99129.00,99078.13,98970.95,41.94,3.14,9.90,157.51,99.31,98.68,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160104.000000,99154.00,99159.00,99154.00,99154.00,104.00,99136.20,99083.30,98980.65,99137.33,99085.36,98976.96,42.89,3.27,9.20,139.70,97.41,98.26,0.01,100.07
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160105.000000,99173.00,99173.00,99173.00,99173.00,102.00,99147.80,99091.05,98985.98,99149.22,99093.70,98983.38,44.67,4.04,9.40,150.85,98.27,98.26,0.01,100.08
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160106.000000,99124.00,99124.00,99124.00,99124.00,0.00,99147.80,99095.65,98990.42,99140.82,99096.59,98987.99,41.64,0.81,11.15,26.68,78.93,91.82,0.01,100.03
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160107.000000,99173.00,99193.00,99173.00,99193.00,100.00,99158.60,99103.70,98996.00,99158.21,99105.77,98994.72,44.30,2.77,14.15,155.52,85.95,89.86,0.01,100.09
2019-11-18 17:00:00  ,KBSTAR 단기통안채,196230,20160108.000000,99203.00,99203.00,99203.00,99203.00,100.00,99169.40,99111.75,99001.75,99173.14,99115.03,99001.54,46.67,4.12,14.15,154.55,90.63,90.12,0.01,100.09
